,stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_url,location_type,parent_station
0,600,b'Al Ghanim Bus Statio',25.284843,51.53645,0,b'',0,-1
1,604,b'Ruqayah School',25.282862,51.540005,0,b'',0,-1
2,602,b'A Ring Road Stop 1',25.282162,51.538107,0,b'',0,-1
3,1508,b'Zurara Bin Amr Stree',25.278319,51.53601,0,b'',0,-1
4,2610,b'Crown Plaza Hotel',25.2743,51.54149,0,b'',0,-1
5,2516,b'Al Ahmed Al Sayed Sa',25.2697081,51.5417338,0,b'',0,-1
6,2532,b'Al Mansoura',25.267949,51.537918,0,b'',0,-1
7,2536,b'Cinema Signal',25.263994,51.537756,0,b'',0,-1
8,4140,b'Al Fayha School',25.25991,51.53731,0,b'',0,-1
9,4544,b'The Mall',25.2529531,51.5384608,0,b'',0,-1
10,4548,b'Al Reems Gardens',25.2514781,51.5415212,0,b'',0,-1
11,4552,b'Lulu Supermarket',25.25379,51.5447425,0,b'',0,-1
12,4556,b'Al Hamad Internation',25.25102,51.54938,0,b'',0,-1
13,4560,b'Malik Bin Awf Street',25.250279,51.551176,0,b'',0,-1
14,4564,b'Al Hajaj restaurant',25.25169,51.55528,0,b'',0,-1
15,4572,b'House 92',25.25079,51.55808,0,b'',0,-1
16,4576,b'House 80',25.248086,51.559858,0,b'',0,-1
17,4580,b'Al Zahar Supermarket',25.2468616,51.5558382,0,b'',0,-1
18,4584,b'Jabar Bin Hayan Stre',25.24563,51.55141,0,b'',0,-1
19,4588,b'Supreme Education Co',25.24096,51.55225,0,b'',0,-1
20,4700,b'Al Hadara Street',25.235078,51.554415,0,b'',0,-1
21,4704,b'Al Eiman Street',25.237608,51.555039,0,b'',0,-1
22,4722,b'Ansar Gallery',25.24468,51.56765,0,b'',0,-1
23,4730,b'Al Shoufan Street',25.241406,51.569607,0,b'',0,-1
24,4734,b'Suhar Street',25.239227,51.570569,0,b'',0,-1
25,4738,b'Al Intelaq Street',25.237019,51.568024,0,b'',0,-1
26,4742,b'MOFA',25.235174,51.568792,0,b'',0,-1
27,4746,b'Sri Lankan Embassy',25.232974,51.564234,0,b'',0,-1
28,4750,b'Al Thumana Health Ce',25.232033,51.561143,0,b'',0,-1
29,4754,b'Al Fadaill Street',25.23085,51.55722,0,b'',0,-1
30,4701,b'Najma Street Stop 1',25.23202,51.55326,0,b'',0,-1
31,46669,b'Pearl School',25.23617,51.54989,0,b'',0,-1
32,44467,b'Teysser Petrol Stati',25.24162,51.545492,0,b'',0,-1
33,4589,b'Oqba Bin Nafie Stree',25.24522,51.54422,0,b'',0,-1
34,4585,b'Oqba Bin Nafie Stree',25.246034,51.550873,0,b'',0,-1
35,4581,b'Al Zahar Supermarket',25.246806,51.556209,0,b'',0,-1
36,4577,b'House 80',25.2476876,51.5598695,0,b'',0,-1
37,4573,b'House 89',25.25105,51.558092,0,b'',0,-1
38,4565,b'Al Masar Trading',25.251314,51.554134,0,b'',0,-1
39,4561,b'Malik Bin Awf Street',25.250404,51.551334,0,b'',0,-1
40,4557,b'National Education C',25.252007,51.548836,0,b'',0,-1
41,4553,b'House 20',25.25306,51.54546,0,b'',0,-1
42,4549,b'International Center',25.251836,51.5423574,0,b'',0,-1
43,4545,b'The Mall',25.2519233,51.5381061,0,b'',0,-1
44,4241,b'Focus Medical Center',25.2603,51.53778,0,b'',0,-1
45,2637,b'Alfardan Exchange',25.264748,51.537923,0,b'',0,-1
46,2633,b'Al Mansoura',25.269149,51.537942,0,b'',0,-1
47,2617,b'Hosny Meat',25.2711106,51.5438219,0,b'',0,-1
48,2711,b'Concorde Hotel',25.2747416,51.5412926,0,b'',0,-1
49,1609,b'Zurara Bin Amr Stree',25.278179,51.536789,0,b'',0,-1
50,601,b'Grand Hamad Street',25.2817,51.535175,0,b'',0,-1
51,999,b'Al Ghanim Bus Statio',25.285462,51.535976,0,b'',0,-1
